event_uid,run_id,timestamp,event_type,video_id,track_id,class_name,global_id,zone_id,duration,frame_id,t,t_sync,prev_camera,next_camera
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6961,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6961,256.28183952229415,888.2818395222941,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6996,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,1.1706949077630497,6996,257.4525344300572,889.4525344300572,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6998,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6998,257.51943128192937,889.5194312819294,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7092,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,3.1441520379921144,7092,260.6635833199215,892.6635833199215,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7122,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.0,7122,261.6670360980041,893.667036098004,CAMERA_HALL_PORTE_GAUCHE,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:95::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7133,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:95,person,1,ZONE_BUREAU_DIRECTEUR,0.4348295371691506,7133,262.1018656351732,894.1018656351732,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:99::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6943,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:99,person,1,ZONE_BUREAU_DIRECTEUR,0.0,6943,255.6797678554446,887.6797678554447,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:99::intrusion_ended::ZONE_BUREAU_DIRECTEUR::6959,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:99,person,1,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,6959,256.214942670422,888.214942670422,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:102::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7021,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:102,person,1,ZONE_BUREAU_DIRECTEUR,0.0,7021,258.2887450784593,890.2887450784593,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:102::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7041,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:102,person,1,ZONE_BUREAU_DIRECTEUR,0.6689685187217265,7041,258.95771359718105,890.957713597181,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:103::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::6992,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:103,person,9,ZONE_BUREAU_DIRECTEUR,0.0,6992,257.31874072631285,889.3187407263129,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:103::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7010,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:103,person,9,ZONE_BUREAU_DIRECTEUR,0.6020716668495538,7010,257.9208123931624,889.9208123931624,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:107::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7682,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:107,person,2,ZONE_BUREAU_DIRECTEUR,0.0,7682,285.1143826792007,917.1143826792006,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:107::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7750,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:107,person,2,ZONE_BUREAU_DIRECTEUR,2.27449296365387,7750,287.38887564285454,919.3888756428546,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:107::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7759,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:107,person,2,ZONE_BUREAU_DIRECTEUR,0.0,7759,287.6899114762793,919.6899114762793,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:107::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7831,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:107,person,2,ZONE_BUREAU_DIRECTEUR,2.44173509333433,7831,290.1316465696136,922.1316465696136,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:112::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7821,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:112,person,2,ZONE_BUREAU_DIRECTEUR,0.0,7821,289.79716231025276,921.7971623102528,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:112::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7842,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:112,person,2,ZONE_BUREAU_DIRECTEUR,0.7024169446577844,7842,290.49957925491054,922.4995792549105,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:112::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7870,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:112,person,2,ZONE_BUREAU_DIRECTEUR,0.0,7870,291.436135181121,923.436135181121,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:112::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7940,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:112,person,2,ZONE_BUREAU_DIRECTEUR,2.3413898155260426,7940,293.77752499664706,925.7775249966471,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:113::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7826,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:113,person,2,ZONE_BUREAU_DIRECTEUR,0.0,7826,289.96440443993316,921.9644044399331,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:113::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7884,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:113,person,2,ZONE_BUREAU_DIRECTEUR,1.9400087042930636,7884,291.9044131442262,923.9044131442263,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:114::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::7837,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:114,person,2,ZONE_BUREAU_DIRECTEUR,0.0,7837,290.33233712523014,922.3323371252302,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:114::intrusion_ended::ZONE_BUREAU_DIRECTEUR::7877,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:114,person,2,ZONE_BUREAU_DIRECTEUR,1.337937037443453,7877,291.6702741626736,923.6702741626736,CAMERA_FIN_COULOIR_DROIT,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:119::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::8239,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:119,person,3,ZONE_BUREAU_DIRECTEUR,0.0,8239,303.7786043515369,935.7786043515368,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:119::intrusion_ended::ZONE_BUREAU_DIRECTEUR::8256,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:119,person,3,ZONE_BUREAU_DIRECTEUR,0.5686232409134391,8256,304.34722759245034,936.3472275924503,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:126::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::8939,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:126,person,11,ZONE_BUREAU_DIRECTEUR,0.0,8939,329.0990627851543,961.0990627851543,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:126::intrusion_ended::ZONE_BUREAU_DIRECTEUR::8949,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:126,person,11,ZONE_BUREAU_DIRECTEUR,0.3344842593609201,8949,329.4335470445152,961.4335470445152,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:130::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::9848,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:130,person,3,ZONE_BUREAU_DIRECTEUR,0.0,9848,360.9085158503725,992.9085158503725,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:130::intrusion_ended::ZONE_BUREAU_DIRECTEUR::9856,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:130,person,3,ZONE_BUREAU_DIRECTEUR,0.2675874074886906,9856,361.1761032578612,993.1761032578612,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:130::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::9858,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:130,person,3,ZONE_BUREAU_DIRECTEUR,0.0,9858,361.2430001097334,993.2430001097334,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:130::intrusion_ended::ZONE_BUREAU_DIRECTEUR::9874,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:130,person,3,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,9874,361.77817492471075,993.7781749247108,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:131::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::9854,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:131,person,3,ZONE_BUREAU_DIRECTEUR,0.0,9854,361.109206405989,993.109206405989,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:131::intrusion_ended::ZONE_BUREAU_DIRECTEUR::9870,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:131,person,3,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,9870,361.6443812209664,993.6443812209664,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:140::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10150,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:140,person,2,ZONE_BUREAU_DIRECTEUR,0.0,10150,371.0099404830706,1003.0099404830705,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:140::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10188,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:140,person,2,ZONE_BUREAU_DIRECTEUR,1.2710401855712803,10188,372.28098066864186,1004.2809806686419,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:140::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10287,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:140,person,2,ZONE_BUREAU_DIRECTEUR,0.0,10287,375.6258232622505,1007.6258232622505,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:140::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10300,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:140,person,2,ZONE_BUREAU_DIRECTEUR,0.4348295371691506,10300,376.06065279941964,1008.0606527994196,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:140::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10378,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:140,person,2,ZONE_BUREAU_DIRECTEUR,0.0,10378,379.0710111336674,1011.0710111336674,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:140::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10404,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:140,person,2,ZONE_BUREAU_DIRECTEUR,0.8696590743382444,10404,379.94067020800566,1011.9406702080057,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:141::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::9977,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:141,person,2,ZONE_BUREAU_DIRECTEUR,0.0,9977,365.2233627961276,997.2233627961276,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:141::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10004,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:141,person,2,ZONE_BUREAU_DIRECTEUR,0.9031075002743592,10004,366.126470296402,998.126470296402,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:142::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::9985,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:142,person,2,ZONE_BUREAU_DIRECTEUR,0.0,9985,365.4909502036163,997.4909502036163,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:142::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10001,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:142,person,2,ZONE_BUREAU_DIRECTEUR,0.5351748149773812,10001,366.0261250185937,998.0261250185937,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:143::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10021,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:143,person,2,ZONE_BUREAU_DIRECTEUR,0.0,10021,366.6950935373154,998.6950935373154,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:143::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10049,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:143,person,2,ZONE_BUREAU_DIRECTEUR,0.9365559262104171,10049,367.63164946352583,999.6316494635258,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:156::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10237,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:156,person,2,ZONE_BUREAU_DIRECTEUR,0.0,10237,373.9534019654462,1005.9534019654461,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEVANTURE_PORTE_ENTREE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:156::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10295,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:156,person,2,ZONE_BUREAU_DIRECTEUR,1.9400087042930068,10295,375.8934106697392,1007.8934106697392,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:162::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10387,20260112_211653,2026-01-12 21:19:51,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:162,person,2,ZONE_BUREAU_DIRECTEUR,0.0,10387,379.3720469670922,1011.3720469670923,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:162::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10393,20260112_211653,2026-01-12 21:19:51,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:162,person,2,ZONE_BUREAU_DIRECTEUR,0.20069055561651794,10393,379.57273752270874,1011.5727375227087,CAMERA_DEVANTURE_PORTE_ENTREE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:168::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::10693,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:168,person,1,ZONE_BUREAU_DIRECTEUR,0.0,10693,394.95901345330844,1026.9590134533084,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:168::intrusion_ended::ZONE_BUREAU_DIRECTEUR::10694,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:168,person,1,ZONE_BUREAU_DIRECTEUR,0.033448425936114745,10694,394.99246187924456,1026.9924618792445,CAMERA_DEBUT_COULOIR_DROIT,CAMERA_FIN_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:169::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::11129,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:169,person,2,ZONE_BUREAU_DIRECTEUR,0.0,11129,410.6128767913969,1042.612876791397,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:169::intrusion_ended::ZONE_BUREAU_DIRECTEUR::11153,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:169,person,2,ZONE_BUREAU_DIRECTEUR,0.8027622224660718,11153,411.415639013863,1043.415639013863,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:176::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::11758,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:176,person,1,ZONE_BUREAU_DIRECTEUR,0.0,11758,437.739550225563,1069.739550225563,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:176::intrusion_ended::ZONE_BUREAU_DIRECTEUR::11763,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:176,person,1,ZONE_BUREAU_DIRECTEUR,0.16724212968046004,11763,437.90679235524345,1069.9067923552434,CAMERA_DEVANTURE_SOUS_ARBRE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:180::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::12535,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:180,person,2,ZONE_BUREAU_DIRECTEUR,0.0,12535,464.36449727068776,1096.3644972706877,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:180::intrusion_ended::ZONE_BUREAU_DIRECTEUR::12564,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:180,person,2,ZONE_BUREAU_DIRECTEUR,0.9700043521465318,12564,465.3345016228343,1097.3345016228343,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:181::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::13099,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:181,person,2,ZONE_BUREAU_DIRECTEUR,0.0,13099,486.507355240377,1118.507355240377,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:181::intrusion_ended::ZONE_BUREAU_DIRECTEUR::13111,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:181,person,2,ZONE_BUREAU_DIRECTEUR,0.4013811112330359,13111,486.90873635161006,1118.90873635161,CAMERA_HALL_PORTE_GAUCHE,CAMERA_HALL_PORTE_GAUCHE
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:183::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::13430,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:183,person,1,ZONE_BUREAU_DIRECTEUR,0.0,13430,503.8001914493337,1135.8001914493336,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:183::intrusion_ended::ZONE_BUREAU_DIRECTEUR::13436,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:183,person,1,ZONE_BUREAU_DIRECTEUR,0.20069055561651794,13436,504.0008820049502,1136.0008820049502,CAMERA_HALL_PORTE_GAUCHE,CAMERA_DEBUT_COULOIR_DROIT
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:200::intrusion_confirmed::ZONE_BUREAU_DIRECTEUR::14902,20260112_211653,2026-01-12 21:19:52,intrusion_confirmed,CAMERA_HALL_PORTE_ENTREE,person:200,person,11,ZONE_BUREAU_DIRECTEUR,0.0,14902,565.7132278570297,1197.7132278570298,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,
20260112_211653::CAMERA_HALL_PORTE_ENTREE::person:200::intrusion_ended::ZONE_BUREAU_DIRECTEUR::14924,20260112_211653,2026-01-12 21:19:52,intrusion_ended,CAMERA_HALL_PORTE_ENTREE,person:200,person,11,ZONE_BUREAU_DIRECTEUR,1.7727665746125467,14924,567.4859944316422,1199.4859944316422,CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,
